date,price
2021-04-14,401.7
2021-04-15,514.25
2021-04-16,541.25
2021-04-17,634.8
2021-04-18,930.5
2021-04-19,529.05
2021-04-20,600.0
2021-04-21,429.1
2021-04-22,593.45
2021-04-23,489.45
2021-04-24,630.7
2021-04-25,951.8
2021-04-26,442.5
2021-04-27,391.15
2021-04-28,461.85
2021-04-29,480.9
2021-04-30,508.1
2021-05-01,654.85
2021-05-02,879.85
2021-05-03,559.15
2021-05-04,465.75
2021-05-05,527.6
2021-05-06,470.95
2021-05-07,568.9
2021-05-08,769.4
2021-05-09,1011.55
2021-05-10,531.65
2021-05-11,470.25
2021-05-12,703.25
2021-05-13,1069.75
2021-05-14,1158.3
2021-05-15,1271.45
2021-05-16,1297.1
2021-05-17,1119.8999999999999
2021-05-18,942.6999999999999
2021-05-19,765.5
2021-05-20,588.3
2021-05-21,411.1
2021-05-22,800.25
2021-05-23,1216.45
2021-05-24,887.95
2021-05-25,581.6
2021-05-26,365.4
2021-05-27,471.65
2021-05-28,505.45
2021-05-29,622.9
2021-05-30,1001.45
2021-05-31,551.3
2021-06-01,511.75
2021-06-02,477.5
2021-06-03,468.6
2021-06-04,603.55
2021-06-05,605.65
2021-06-06,827.2
2021-06-07,516.65
2021-06-08,568.2
2021-06-09,460.75
2021-06-10,425.8
2021-06-11,568.05
2021-06-12,580.15
2021-06-13,929.9499999999999
2021-06-14,504.55
2021-06-15,488.9
2021-06-16,474.8
2021-06-17,406.35
2021-06-18,496.55
2021-06-19,604.55
2021-06-20,913.9
2021-06-21,511.8
2021-06-22,480.1
2021-06-23,402.85
2021-06-24,536.35
2021-06-25,504.15
2021-06-26,606.45
2021-06-27,1101.0
2021-06-28,492.2
2021-06-29,501.6
2021-06-30,508.6
2021-07-01,525.9
2021-07-02,533.6
2021-07-03,729.35
2021-07-04,949.0
2021-07-05,640.15
2021-07-06,625.2
2021-07-07,658.85
2021-07-08,619.15
2021-07-09,756.5
2021-07-10,941.9
2021-07-11,1395.65
2021-07-12,952.45
2021-07-13,912.35
2021-07-14,1297.5
2021-07-15,999.7
2021-07-16,902.2
2021-07-17,1106.35
2021-07-18,1162.85
2021-07-19,864.2
2021-07-20,913.15
2021-07-21,891.95
2021-07-22,902.75
2021-07-23,1079.65
2021-07-24,1006.8
2021-07-25,1149.85
2021-07-26,991.65
2021-07-27,958.0
2021-07-28,838.9
2021-07-29,893.75
2021-07-30,884.35
2021-07-31,1083.55
2021-08-01,1110.7
2021-08-02,853.95
2021-08-03,1076.0
2021-08-04,926.25
2021-08-05,1006.7
2021-08-06,837.35
2021-08-07,1218.9
2021-08-08,1442.75
2021-08-09,1160.6
2021-08-10,995.45
2021-08-11,1021.7
2021-08-12,1084.3
2021-08-13,994.0
2021-08-14,1226.8
2021-08-15,1605.2
2021-08-16,1061.8
2021-08-17,916.75
2021-08-18,1044.7
2021-08-19,922.3
2021-08-20,874.45
2021-08-21,1150.95
2021-08-22,1187.15
2021-08-23,925.75
2021-08-24,912.6
2021-08-25,844.0
2021-08-26,979.95
2021-08-27,819.05
2021-08-28,983.75
2021-08-29,1143.75
2021-08-30,673.75
2021-08-31,550.3
2021-09-01,540.75
2021-09-02,539.8
2021-09-03,578.75
2021-09-04,653.05
2021-09-05,899.15
2021-09-06,517.5
2021-09-07,518.25
2021-09-08,566.05
2021-09-09,520.55
2021-09-10,618.8
2021-09-11,634.05
2021-09-12,850.7
2021-09-13,535.35
2021-09-14,486.4
2021-09-15,467.25
2021-09-16,402.35
2021-09-17,450.75
2021-09-18,530.45
2021-09-19,701.75
2021-09-20,515.9
2021-09-21,531.7
2021-09-22,85.65
2021-09-23,418.05
2021-09-24,546.85
2021-09-25,559.7
2021-09-26,698.1
2021-09-27,418.75
2021-09-28,395.5
2021-09-29,397.6
2021-09-30,441.9
2021-10-01,459.95
2021-10-02,425.05
2021-10-03,615.4
2021-10-04,449.7
2021-10-05,424.7
2021-10-06,420.2
2021-10-07,444.6
2021-10-08,562.75
2021-10-09,603.75
2021-10-10,730.05
2021-10-11,395.7
2021-10-12,314.35
2021-10-13,366.6
2021-10-14,417.55
2021-10-15,362.45
2021-10-16,472.7
2021-10-17,668.05
2021-10-18,316.2
2021-10-19,412.8
2021-10-20,419.35
2021-10-21,482.55
2021-10-22,457.7
2021-10-23,585.85
2021-10-24,767.15
2021-10-25,487.1
2021-10-26,600.95
2021-10-27,586.85
2021-10-28,536.05
2021-10-29,671.0
2021-10-30,780.2
2021-10-31,889.25
2021-11-01,884.05
2021-11-02,640.9
2021-11-03,567.05
2021-11-04,571.85
2021-11-05,621.55
2021-11-06,545.9
2021-11-07,499.4
2021-11-08,415.65
2021-11-09,494.25
2021-11-10,471.35
2021-11-11,506.3
2021-11-12,413.35
2021-11-13,472.0
2021-11-14,554.45
2021-11-15,365.95
2021-11-16,371.85
2021-11-17,357.9
2021-11-18,343.95
2021-11-19,401.45
2021-11-20,382.95
2021-11-21,456.5
2021-11-22,369.25
2021-11-23,400.4
2021-11-24,383.475
2021-11-25,366.55
2021-11-26,336.4
2021-11-27,385.35
2021-11-28,535.05
2021-11-29,317.25
2021-11-30,417.5
2021-12-01,363.775
2021-12-02,310.05
2021-12-03,339.4
2021-12-04,343.9
2021-12-05,512.35
2021-12-06,451.0375
2021-12-07,389.725
2021-12-08,328.4125
2021-12-09,267.1
2021-12-10,322.8
2021-12-11,426.85
2021-12-12,560.05
2021-12-13,390.55
2021-12-14,387.35
2021-12-15,396.025
2021-12-16,404.7
2021-12-17,397.2
2021-12-18,484.09999999999997
2021-12-19,525.8
2021-12-20,445.2
2021-12-21,480.15
2021-12-22,426.4
2021-12-23,550.25
2021-12-24,1269.85
2021-12-25,559.3
2021-12-26,730.15
2021-12-27,519.55
2021-12-28,607.0
2021-12-29,505.25
2021-12-30,569.35
2021-12-31,1112.95
2022-01-01,1201.225
2022-01-02,1289.5
2022-01-03,591.0
2022-01-04,104.15
2022-01-05,269.45000000000005
2022-01-06,434.75
2022-01-07,424.3
2022-01-08,531.1
2022-01-09,665.0
2022-01-10,366.7
2022-01-11,383.0
2022-01-12,351.5
2022-01-13,320.0
2022-01-14,472.1
2022-01-15,425.7
2022-01-16,615.1
2022-01-17,401.85
2022-01-18,378.15
2022-01-19,374.875
2022-01-20,371.6
2022-01-21,408.2
2022-01-22,418.55
2022-01-23,632.1
2022-01-24,409.4
2022-01-25,420.25
2022-01-26,444.1
2022-01-27,467.95
2022-01-28,371.0
2022-01-29,367.2
2022-01-30,523.6
2022-01-31,346.75
2022-02-01,313.4
2022-02-02,359.9
2022-02-03,406.4
2022-02-04,403.9
2022-02-05,454.2
2022-02-06,587.55
2022-02-07,442.65
2022-02-08,461.2
2022-02-09,423.525
2022-02-10,385.85
2022-02-11,445.65
2022-02-12,493.85
2022-02-13,640.85
2022-02-14,518.35
2022-02-15,655.3
2022-02-16,602.25
2022-02-17,549.2
2022-02-18,560.7
2022-02-19,615.05
2022-02-20,783.3
2022-02-21,488.55
2022-02-22,476.45
2022-02-23,522.15
2022-02-24,567.85
2022-02-25,640.35
2022-02-26,659.4
2022-02-27,940.3
2022-02-28,508.25
2022-03-01,705.9
2022-03-02,450.4
2022-03-03,489.91
2022-03-04,525.35
2022-03-05,641.2
2022-03-06,778.28
2022-03-07,530.65
2022-03-08,508.75
2022-03-09,343.05
2022-03-10,318.75
2022-03-11,367.75
2022-03-12,378.15
2022-03-13,662.25
2022-03-14,444.55
2022-03-15,392.2
2022-03-16,277.8
2022-03-17,385.4
2022-03-18,341.0
2022-03-19,452.0
2022-03-20,638.5
2022-03-21,497.0
2022-03-22,451.3
2022-03-23,386.0
2022-03-24,438.75
2022-03-25,481.8
2022-03-26,557.7
2022-03-27,656.95
2022-03-28,462.0
2022-03-29,442.7
2022-03-30,298.4
2022-03-31,331.9
2022-04-01,493.45
2022-04-02,466.5
2022-04-03,492.95
2022-04-04,433.8
2022-04-05,509.45
2022-04-06,351.7
2022-04-07,468.05
2022-04-08,379.75
2022-04-09,426.1
2022-04-10,618.25
2022-04-11,617.75
2022-04-12,496.15
2022-04-13,423.6
2022-04-14,454.85
2022-04-15,585.55
2022-04-16,1128.7
2022-04-17,861.5
2022-04-18,1124.55
2022-04-19,656.7
2022-04-20,608.35
2022-04-21,795.6
2022-04-22,693.4
2022-04-23,575.5
2022-04-24,756.35
2022-04-25,537.9
2022-04-26,503.4
2022-04-27,651.0
2022-04-28,560.2
2022-04-29,514.15
2022-04-30,832.65
2022-05-01,1170.8
2022-05-02,720.4
2022-05-03,546.45
2022-05-04,567.05
2022-05-05,587.65
2022-05-06,656.4
2022-05-07,605.65
2022-05-08,823.2
2022-05-09,557.65
2022-05-10,481.9
2022-05-11,386.85
2022-05-12,551.65
2022-05-13,595.9
2022-05-14,615.7
2022-05-15,821.9
2022-05-16,518.1
2022-05-17,527.3
2022-05-18,558.55
2022-05-19,551.1
2022-05-20,512.6
2022-05-21,525.9
2022-05-22,799.5
2022-05-23,484.15
2022-05-24,540.85
2022-05-25,638.55
2022-05-26,1245.5
2022-05-27,1309.65
2022-05-28,1216.55
2022-05-29,1470.9
2022-05-30,665.35
2022-05-31,537.3
2022-06-01,490.3
2022-06-02,477.2
2022-06-03,521.1
2022-06-04,737.2
2022-06-05,1094.9
2022-06-06,1091.55
2022-06-07,489.7
2022-06-08,515.35
2022-06-09,494.2
2022-06-10,578.45
2022-06-11,651.1
2022-06-12,771.45
2022-06-13,562.25
2022-06-14,540.75
2022-06-15,453.9
2022-06-16,481.4
2022-06-17,486.05
2022-06-18,681.3
2022-06-19,1044.9
2022-06-20,565.55
2022-06-21,484.05
2022-06-22,405.35
2022-06-23,467.65
2022-06-24,588.95
2022-06-25,685.15
2022-06-26,832.55
2022-06-27,549.55
2022-06-28,483.7
2022-06-29,436.45
2022-06-30,583.55
2022-07-01,632.85
2022-07-02,712.9
2022-07-03,1224.45
2022-07-04,656.45
2022-07-05,723.2
2022-07-06,565.2
2022-07-07,722.4
2022-07-08,700.8
2022-07-09,862.5
2022-07-10,1315.4
2022-07-11,911.05
2022-07-12,838.45
2022-07-13,946.3
2022-07-14,1394.8
2022-07-15,1081.55
2022-07-16,1332.35
2022-07-17,1695.65
2022-07-18,993.1
2022-07-19,908.45
2022-07-20,915.85
2022-07-21,889.45
2022-07-22,913.0
2022-07-23,1290.97
2022-07-24,1374.45
2022-07-25,1085.35
2022-07-26,957.35
2022-07-27,941.85
2022-07-28,1074.0
2022-07-29,905.45
2022-07-30,1184.25
2022-07-31,1522.5
2022-08-01,1221.55
2022-08-02,1067.95
2022-08-03,1042.3
2022-08-04,1139.15
2022-08-05,1048.75
2022-08-06,1242.4
2022-08-07,1454.95
2022-08-08,1373.05
2022-08-09,1086.5
2022-08-10,1094.6
2022-08-11,1229.7
2022-08-12,1250.45
2022-08-13,1287.25
2022-08-14,1746.25
2022-08-15,1436.95
2022-08-16,1170.5
2022-08-17,1040.25
2022-08-18,1132.25
2022-08-19,973.9
2022-08-20,1323.0
2022-08-21,1596.0
2022-08-22,1136.1
2022-08-23,908.35
2022-08-24,930.8
2022-08-25,868.75
2022-08-26,690.6
2022-08-27,838.4
2022-08-28,1239.65
2022-08-29,712.6
2022-08-30,733.25
2022-08-31,475.95
2022-09-01,483.42499999999995
2022-09-02,490.9
2022-09-03,618.45
2022-09-04,779.05
2022-09-05,621.75
2022-09-06,495.25
2022-09-07,455.15
2022-09-08,444.75
2022-09-09,548.25
2022-09-10,570.05
2022-09-11,896.4
2022-09-12,547.8
2022-09-13,389.0
2022-09-14,457.6
2022-09-15,489.05
2022-09-16,509.85
2022-09-17,718.85
2022-09-18,806.15
2022-09-19,651.7
2022-09-20,497.25
2022-09-21,439.2
2022-09-22,430.8
2022-09-23,477.7
2022-09-24,572.35
2022-09-25,748.8
2022-09-26,534.6
2022-09-27,622.95
2022-09-28,488.3
2022-09-29,496.4
2022-09-30,579.75
